Type,Date,Candle_Percent,MACD_Percent,Asset_Tag
HBullDivg_Classic,2017-09-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2017-09-28 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2017-10-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2017-10-25 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2017-10-28 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2017-11-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2017-12-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2017-12-24 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2017-12-25 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2017-12-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2017-12-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-01-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-01-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2018-01-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-01-16 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2018-01-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-01-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2018-01-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-02-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2018-02-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-02-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-02-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-02-18 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-02-20 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2018-03-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-04-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2018-04-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-04-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-04-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-04-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2018-05-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2018-05-24 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2018-05-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2018-05-28 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-06-07 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2018-06-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-06-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-06-24 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2018-06-24 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-06-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-07-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-07-04 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-07-07 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2018-08-08 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2018-08-08 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2018-08-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2018-09-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-09-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2018-09-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2018-10-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2018-10-29 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2018-10-31 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-12-08 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2018-12-08 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2018-12-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2018-12-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2018-12-31 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-01-04 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2019-01-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2019-01-29 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2019-01-29 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2019-02-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-02-27 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-03-04 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-03-25 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-03-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2019-03-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-04-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-04-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-04-25 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-04-29 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2019-04-29 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-06-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2019-06-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-06-04 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-06-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-07-05 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-07-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2019-08-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2019-08-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2019-08-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2019-08-24 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2019-08-24 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2019-08-29 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2019-08-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-09-16 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2019-10-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2019-10-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2019-10-23 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2019-10-24 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2019-10-24 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2019-12-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2019-12-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2019-12-18 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2019-12-18 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2019-12-23 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2019-12-31 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-02-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2020-02-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-02-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-02-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2020-02-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2020-03-09 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2020-03-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-03-16 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2020-03-25 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-04-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-04-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-04-20 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2020-05-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-05-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-05-25 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-05-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2020-05-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2020-06-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2020-06-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-08-07 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-08-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-08-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-08-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-08-27 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2020-08-27 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-10-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-11-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-12-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2020-12-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-12-05 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-12-09 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2020-12-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2020-12-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-01-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-01-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-01-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2021-01-23 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-01-24 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2021-01-27 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-02-28 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2021-02-28 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-03-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-05-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2021-06-08 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2021-06-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2021-06-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-06-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2021-07-04 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2021-07-20 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-08-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-08-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-08-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2021-08-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-08-31 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2021-08-31 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-09-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2021-09-07 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-09-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
