Type,Date,Candle_Percent,MACD_Percent,Asset_Tag
CBullDivg_Classic,2021-09-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2021-09-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-09-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2021-09-18 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2021-10-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2021-11-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2021-11-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2021-12-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2021-12-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2021-12-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2021-12-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2021-12-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2021-12-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2022-01-08 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-01-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-01-29 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-02-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-02-27 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2022-02-27 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-03-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2022-03-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-03-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2022-04-08 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2022-04-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2022-04-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2022-04-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-04-18 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-04-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2022-04-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-04-28 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-04-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2022-04-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-05-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-05-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2022-05-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-05-04 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-05-31 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2022-07-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-07-05 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2022-07-26 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2022-08-04 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-08-28 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-09-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2022-09-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-09-07 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-09-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-09-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2022-09-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-09-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2022-10-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2022-10-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-10-18 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2022-10-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2022-10-23 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2022-11-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2022-11-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2022-12-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-02-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2023-02-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-02-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2023-02-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2023-02-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-03-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-03-31 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-04-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-04-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-04-09 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2023-04-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2023-05-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2023-05-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2023-05-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2023-05-25 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2023-05-25 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2023-05-29 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2023-06-05 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2023-06-05 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2023-06-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-06-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2023-06-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2023-06-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-06-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2023-06-14 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2023-06-14 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-07-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-07-07 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-07-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-07-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-07-14 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-07-20 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2023-08-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2023-08-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2023-08-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-08-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-08-25 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-09-06 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2023-09-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2023-09-16 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2023-09-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2023-09-20 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-10-11 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-11-18 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2023-11-18 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-11-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2023-11-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-11-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-12-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2023-12-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-12-29 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2023-12-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2023-12-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2024-01-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2024-01-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-01-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2024-01-15 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2024-02-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-03-17 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-03-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2024-03-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-03-20 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-03-22 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-03-23 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2024-03-23 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2024-03-31 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2024-04-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2024-05-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-06-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2024-06-19 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2024-07-05 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2024-07-05 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2024-07-07 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2024-07-07 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2024-08-21 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-09-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2024-09-07 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2024-09-07 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-09-08 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2024-10-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2024-10-10 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2024-10-12 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-10-25 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-11-01 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-11-04 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2024-11-04 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-12-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2024-12-05 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2024-12-05 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2024-12-08 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-12-20 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-12-23 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2024-12-27 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Hidden,2024-12-30 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBearDivg_Classic,2025-01-03 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2025-01-09 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
CBullDivg_Classic,2025-01-13 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Classic,2025-02-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
HBullDivg_Hidden,2025-02-02 00:00:00+00:00,0.05,1.25,btc_1day_candlesticks_all
